region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
649	VSM21_A4_PM2_004	1045	1	1	1	4	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,q,r	421184768552
650	VSM21_A4_PM2_005	170	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	reco_1	t	652152021583
651	VSM21_A4_PM2_006	1945	0	1	1	5	0	0	24	0	0	0	0	0	0	0	0	0	Prorocentrum	b,c	267414044880
652	VSM21_A4_PM2_007	846	1	1	1	8	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,o,r	575533028855
653	VSM21_A4_PM2_008	2495	1	1	1	3	1	1	0	0	0	0	0	0	0	0	1	0	Prorocentrum	a,r	461489544426
654	VSM21_A4_PM2_009	653	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Dinophysis	p	317085745805
655	VSM21_A4_PM2_010	484	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	x	a,r	114791546055
656	VSM21_A4_PM2_011	34	1	1	1	3	0	0	23	0	0	1	0	0	0	0	0	1	x	g,r	529782975818
657	VSM21_A4_PM2_012	55	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	r	92881806285
658	VSM21_A4_PM2_013	166	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	reco_1	t	806475938830
659	VSM21_A4_PM2_014	1283	1	1	1	0	1	0	12	0	0	0	0	0	0	0	0	0	Prorocentrum	a,r	460875108372
660	VSM21_A4_PM2_015	1178	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	Pseudalatosphaera_corsica_sp	x	201078867169
661	VSM21_A4_PM2_016	1456	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	Prorocentrum	c	232101325984
662	VSM21_A4_PM2_017	154	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	272423534700
663	VSM21_A4_PM2_018	160	1	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	reco_1	t	751762545362
664	VSM21_A4_PM2_019	235	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	x	x	232472898895
665	VSM21_A4_PM2_020	135	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	x	x	211873678507
666	VSM21_A4_PM2_021	1282	1	1	1	2	0	1	13	0	0	0	0	0	0	0	0	0	Proroventrum	a,b,r	496862899050
667	VSM21_A4_PM2_022	1039	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	Dinophysis	r	122641167767
668	VSM21_A4_PM2_023	40	1	1	1	0	0	0	11	1	0	0	1	0	0	0	0	0	x	x	176819800518
669	VSM21_A4_PM2_024	945	0	1	1	4	0	0	7	0	0	0	0	0	0	0	0	0	x	b	137349284173
670	VSM21_A4_PM2_025	52	1	1	1	3	0	0	13	0	0	0	0	0	0	0	0	0	x	x	77260614577
671	VSM21_A4_PM2_026	731	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	106357859525
672	VSM21_A4_PM2_027	738	1	1	1	0	0	1	6	0	0	0	0	0	0	0	0	0	Prorocentrum	a	129257821806
673	VSM21_A4_PM2_028	1150	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	Pseudalatosphaera_corsica_sp	x	348566121505
674	VSM21_A4_PM2_029	1295	1	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	x	i,r	228342365895
675	VSM21_A4_PM2_030	1665	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	Pseudalatosphaera_corsica_sp	x	346525518291
676	VSM21_A4_PM2_031	973	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Cyst	x	119514031630
677	VSM21_A4_PM2_032	1185	0	1	1	2	0	0	20	0	0	0	0	0	0	0	0	0	Cyst	x	112619845397
678	VSM21_A4_PM2_033	1764	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	212726629324
679	VSM21_A4_PM2_034	513	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	x	x	14450084500
680	VSM21_A4_PM2_035	50	0	1	0	0	1	0	4	0	0	0	0	0	1	1	0	0	x	x	164837960388
681	VSM21_A4_PM2_036	47	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	m	35297932161
682	VSM21_A4_PM2_037	221	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Flagelate	x	79166089388
683	VSM21_A4_PM2_038	1481	0	1	1	4	0	0	24	0	0	0	0	0	0	0	0	0	x	x	375281533474
684	VSM21_A4_PM2_039	1272	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	x	x	118095325254
685	VSM21_A4_PM2_040	2049	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	78920178447
686	VSM21_A4_PM2_041	325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Flagelate	x	146248449498
687	VSM21_A4_PM2_042	73	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	Diatom(?)	x	41159712675
688	VSM21_A4_PM2_043	388	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	93526551776
689	VSM21_A4_PM2_044	186	1	1	1	2	0	0	4	0	0	0	0	0	0	0	0	0	x	r	68643088249
690	VSM21_A4_PM2_045	47	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	x	r	20632560769
691	VSM21_A4_PM2_046	97	1	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	Prorocentrum	b	254056352941
692	VSM21_A4_PM2_047	47	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	x	x	105667192007
693	VSM21_A4_PM2_048	1599	1	1	1	6	0	0	14	0	0	0	0	0	0	0	0	0	x	x	93201417753
694	VSM21_A4_PM2_049	732	0	1	0	0	1	1	6	0	0	0	0	0	0	0	0	0	x	i	43124929943
695	VSM21_A4_PM2_050	303	1	1	1	3	0	0	7	0	0	0	0	0	0	0	0	0	x	x	92163520381
696	VSM21_A4_PM2_051	26	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	x	x	32297036655
697	VSM21_A4_PM2_052	21	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	x	x	335501051871
698	VSM21_A4_PM2_053	213	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	x	r	70278331535
699	VSM21_A4_PM2_054	40	1	1	1	5	0	1	4	1	0	0	0	0	0	0	0	0	x	x	112693149852
700	VSM21_A4_PM2_055	1714	1	1	1	4	0	0	16	0	1	0	0	0	0	0	0	0	Cyst	x	175422555133
701	VSM21_A4_PM2_056	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	x	d	217587757399
702	VSM21_A4_PM2_057	202	0	1	1	6	0	0	4	0	0	0	0	0	0	0	0	0	x	a	51132933211
703	VSM21_A4_PM2_058	211	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	x	x	14221036169
704	VSM21_A4_PM2_059	1862	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Dinophysis	r	316604255538
705	VSM21_A4_PM2_060	120	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	66570467708
706	VSM21_A4_PM2_061	120	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	64758800464
707	VSM21_A4_PM2_062	2284	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	x	44230362022
708	VSM21_A4_PM2_063	1707	0	1	1	2	0	0	2	0	1	0	0	0	0	0	0	0	prorocentrum	a	204120681819
709	VSM21_A4_PM2_064	819	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oxytoxum	j	387207479519
710	VSM21_A4_PM2_065	1450	0	1	1	6	0	0	20	1	0	0	0	0	0	0	0	0	Cyst	x	72875105896
711	VSM21_A4_PM2_066	47	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	8194138043
712	VSM21_A4_PM2_067	321	1	1	1	16	0	0	26	0	0	0	0	0	0	0	0	0	x	a	285616426449
713	VSM21_A4_PM2_068	68	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	x	x	89374490368
714	VSM21_A5_PM3_001	1502	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	reco_2	i	60933024781
715	VSM21_A5_PM3_002	1286	1	0	1	1	0	0	10	0	1	0	0	0	0	0	0	0	Cyst	x	67379704396
716	VSM21_A5_PM3_003	31	1	1	1	0	0	0	8	1	0	0	0	0	0	0	0	0	x	x	158526423221
717	VSM21_A5_PM3_004	1532	1	1	1	3	0	0	17	1	0	0	0	0	0	0	0	0	Cyst	x	108789041549
718	VSM21_A5_PM3_005	1520	0	0	1	1	0	0	19	0	0	0	0	0	0	0	0	0	Cyst	x	49446731306
719	VSM21_A5_PM3_006	142	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	x	r	137738610156
720	VSM21_A5_PM3_007	312	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	x	x	119363473224
721	VSM21_A5_PM3_008	64	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	x	r	29530869339
722	VSM21_A5_PM3_009	20	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	reco_2	r	82011358997
723	VSM21_A5_PM3_010	1534	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	x	i	49335948768
724	VSM21_A5_PM3_011	175	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	x	x	77989557942
725	VSM21_A5_PM3_012	213	1	1	1	1	1	0	17	0	0	1	0	1	0	0	0	0	x	i	132826593688
726	VSM21_A5_PM3_013	168	1	1	0	7	1	0	0	0	1	0	1	0	0	0	0	0	reco_1	t	903101064523
727	VSM21_A5_PM3_014	1086	1	1	1	4	0	0	8	0	1	0	0	0	0	0	0	0	Prorocentrum	b	175057510409
728	VSM21_A5_PM3_015	992	1	1	1	1	0	1	9	0	0	0	0	0	0	0	0	0	Prorocentrum	x	210207007790
729	VSM21_A5_PM3_016	584	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	52773364776
730	VSM21_A5_PM3_017	1406	1	1	1	4	1	0	14	0	0	0	0	0	0	0	0	0	x	r	315164256713
731	VSM21_A5_PM3_018	1089	1	1	1	0	0	1	24	0	0	0	0	0	0	0	0	0	x	i	642275184496
732	VSM21_A5_PM3_019	96	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	Cochlodinium	m	655378187275
733	VSM21_A5_PM3_020	1250	1	1	1	0	0	0	6	0	0	0	0	1	0	0	0	0	x	x	108436755440
734	VSM21_A5_PM3_021	2217	1	1	1	2	1	0	22	0	0	0	0	0	0	0	0	0	Prorocentrum	a,r	319692076487
735	VSM21_A5_PM3_022	25	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	x	x	75252966907
736	VSM21_A5_PM3_023	98	1	0	1	0	0	0	4	1	0	0	0	1	0	0	0	0	x	a,b	83198213629
737	VSM21_A5_PM3_024	436	1	1	1	1	0	0	11	0	0	0	0	0	0	0	0	0	Prorocentrum	a	86516307646
738	VSM21_A5_PM3_025	954	0	0	1	2	0	0	21	0	1	0	0	0	0	0	0	0	Cyst	r	65998537901
739	VSM21_A5_PM3_026	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	19949626511
740	VSM21_A5_PM3_027	281	0	0	1	0	0	1	31	0	1	0	0	0	0	0	0	0	x	s	138472845734
741	VSM21_A5_PM3_028	28	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	x	x	30735050070
742	VSM21_A5_PM3_029	41	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	x	x	549196043832
743	VSM21_A5_PM3_030	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	c	15011390554
744	VSM21_A5_PM3_031	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Destroyed_Dinophysis_Cyano	x	89289859902
745	VSM21_A5_PM3_032	1177	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Diatom	x	768581400850
746	VSM21_A5_PM3_033	1291	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	x	w	165721877955
747	VSM21_A5_PM3_034	574	1	1	1	0	1	1	2	1	0	1	0	0	0	0	0	0	x	x	65260189902
748	VSM21_A5_PM3_035	1386	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,e,r,s	272383534108
749	VSM21_A5_PM3_036	646	1	1	1	2	1	0	0	1	0	0	0	0	0	0	0	1	x	i,r	163350399061
750	VSM21_A5_PM3_037	256	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	1	x	h,s	385978337745
751	VSM21_A5_PM3_038	189	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	x	77267002312
752	VSM21_A5_PM3_039	108	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	x	x	205569208861
753	VSM21_A5_PM3_040	764	0	1	1	0	0	0	11	0	0	0	0	0	0	0	0	1	x	a	59938043773
754	VSM21_A5_PM3_041	1133	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Oxytoxum	x	78428777921
755	VSM21_A5_PM3_042	932	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	Prorocentrum	c	45530752041
756	VSM21_A5_PM3_043	195	1	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	x	a	178260024065
757	VSM21_A5_PM3_044	371	0	1	1	0	0	1	12	0	1	0	0	0	0	0	0	0	x	b	117320268848
758	VSM21_A5_PM3_045	389	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	x	x	98776646277
759	VSM21_A5_PM3_046	657	0	0	1	12	0	0	3	0	1	0	0	0	0	0	0	0	x	b	55470932762
760	VSM21_A5_PM3_047	35	0	1	1	0	0	0	26	0	0	0	0	0	0	0	0	0	x	x	82223373368
761	VSM21_A5_PM3_048	724	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	9745812678
762	VSM21_A5_PM3_049	81	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	41073430500
763	VSM21_A5_PM3_050	121	0	1	1	2	0	0	35	0	0	0	0	1	0	0	0	0	x	x	96813965564
764	VSM21_A5_PM3_051	1424	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	x	b,r	38647532262
765	VSM21_A5_PM3_052	35	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	x	x	48979881705
766	VSM21_A5_PM3_053	57	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	x	r	36607586362
767	VSM21_A5_PM3_054	546	0	1	1	3	1	1	0	1	1	0	0	0	0	0	0	0	x	b	141554969970
768	VSM21_A5_PM3_055	39	1	1	1	2	0	1	0	0	1	0	0	0	0	0	0	0	x	h,r	247588858412
769	VSM21_A5_PM3_056	1515	0	1	1	3	0	0	3	0	1	0	0	0	0	0	0	0	Prorocentrum	b,c,r	63029263649
770	VSM21_A5_PM3_057	199	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	x	x	23122454335
771	VSM21_A5_PM3_058	37	0	1	1	3	0	0	0	0	0	0	0	1	0	0	0	0	x	m	178706822808
772	VSM21_A5_PM3_059	25	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	x	x	89966633957
773	VSM21_A5_PM3_060	534	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	1	x	x	216865859082
774	VSM21_A5_PM3_061	77	1	1	1	3	0	0	3	1	0	1	0	0	0	0	0	0	x	c,r	95399635658
